,market,sid,year,season,month,price,share,ave
18366,上市,8028,2022,Q3,8,23893304190,342174049,69
18367,上市,8028,2022,Q3,9,4916322266,78506804,62
18368,上市,8028,2022,Q4,10,6252843705,121870456,51
18369,上市,8028,2022,Q4,11,5880393805,106148901,55
18370,上市,8028,2022,Q4,12,9088545772,149448781,60
18371,上市,8028,2023,Q1,1,1536590468,26525414,57
18372,上市,8028,2023,Q1,2,1727576243,29385562,58
18373,上市,8028,2023,Q1,3,3028953310,51342077,58
18374,上市,8028,2023,Q2,4,4566211159,73777310,61
18375,上市,8033,2007,Q2,6,277721949,7375692,37
18376,上市,8033,2007,Q3,7,3697588100,75290451,49
18377,上市,8033,2007,Q3,8,1391160114,32587306,42
18378,上市,8033,2007,Q3,9,305412076,7697069,39
18379,上市,8033,2007,Q4,10,237537217,6508945,36
18380,上市,8033,2007,Q4,11,201708592,6488159,31
18381,上市,8033,2007,Q4,12,235565723,7921151,29
18382,上市,8033,2008,Q1,1,122861488,4811329,25
18383,上市,8033,2008,Q1,2,53505635,2147232,24
18384,上市,8033,2008,Q1,3,170714558,6888329,24
18385,上市,8033,2008,Q2,4,236603020,8703912,27
18386,上市,8033,2008,Q2,5,146653369,5827172,25
18387,上市,8033,2008,Q2,6,52863577,2489518,21
18388,上市,8033,2008,Q3,7,119334400,6589571,18
18389,上市,8033,2008,Q3,8,229491439,11557461,19
18390,上市,8033,2008,Q3,9,83386402,5640719,14
18391,上市,8033,2008,Q4,10,39582501,3494931,11
18392,上市,8033,2008,Q4,11,21573926,2065901,10
18393,上市,8033,2008,Q4,12,28896794,3043792,9
18394,上市,8033,2009,Q1,1,14410572,1567910,9
18395,上市,8033,2009,Q1,2,20077020,2142559,9
18396,上市,8033,2009,Q1,3,152006011,13292861,11
18397,上市,8033,2009,Q2,4,258460921,18688673,13
18398,上市,8033,2009,Q2,5,157922622,11527936,13
18399,上市,8033,2009,Q2,6,368798515,24883414,14
18400,上市,8033,2009,Q3,7,212109181,15175897,13
18401,上市,8033,2009,Q3,8,150316454,10511421,14
18402,上市,8033,2009,Q3,9,280362950,19146144,14
18403,上市,8033,2009,Q4,10,245374211,15911299,15
18404,上市,8033,2009,Q4,11,188582756,12663481,14
18405,上市,8033,2009,Q4,12,304346313,19112589,15
18406,上市,8033,2010,Q1,1,490107506,29386325,16
18407,上市,8033,2010,Q1,2,76297192,5334469,14
18408,上市,8033,2010,Q1,3,162034545,10842453,14
18409,上市,8033,2010,Q2,4,251292295,16116823,15
18410,上市,8033,2010,Q2,5,73636072,5350119,13
18411,上市,8033,2010,Q2,6,421950254,28588948,14
18412,上市,8033,2010,Q3,7,568565496,35649698,15
18413,上市,8033,2010,Q3,8,415267882,25472634,16
18414,上市,8033,2010,Q3,9,216671546,13983715,15
18415,上市,8033,2010,Q4,10,411328385,25480347,16
18416,上市,8033,2010,Q4,11,68546432,5091187,13
18417,上市,8033,2010,Q4,12,72160646,5364624,13
18418,上市,8033,2011,Q1,1,92536144,6936925,13
18419,上市,8033,2011,Q1,2,55707597,4409173,12
18420,上市,8033,2011,Q1,3,182561688,14390474,12
18421,上市,8033,2011,Q2,4,48793650,4425166,11
18422,上市,8033,2011,Q2,5,175255397,15095837,11
18423,上市,8033,2011,Q2,6,46558838,4254017,10
18424,上市,8033,2011,Q3,7,21760589,2055443,10
18425,上市,8033,2011,Q3,8,29248133,3416309,8
18426,上市,8033,2011,Q3,9,26738217,3086815,8
18427,上市,8033,2011,Q4,10,143221517,13722772,10
18428,上市,8033,2011,Q4,11,44966971,4931771,9
18429,上市,8033,2011,Q4,12,16801768,2176501,7
18430,上市,8033,2012,Q1,1,12628558,1633614,7
18431,上市,8033,2012,Q1,2,33568934,3776493,8
18432,上市,8033,2012,Q1,3,72442893,7674751,9
18433,上市,8033,2012,Q2,4,31459030,3287818,9
18434,上市,8033,2012,Q2,5,22570815,2587424,8
18435,上市,8033,2012,Q2,6,8934088,1127949,7
18436,上市,8033,2012,Q3,7,7084563,936347,7
18437,上市,8033,2012,Q3,8,18344760,2265683,8
18438,上市,8033,2012,Q3,9,9601749,1190524,8
18439,上市,8033,2012,Q4,10,34326547,4306485,7
18440,上市,8033,2012,Q4,11,8426553,1189015,7
18441,上市,8033,2012,Q4,12,96920953,11026225,8
18442,上市,8033,2013,Q1,1,30990107,3493081,8
18443,上市,8033,2013,Q1,2,15454360,1814589,8
18444,上市,8033,2013,Q1,3,87559430,8978516,9
18445,上市,8033,2013,Q2,4,568493951,45262129,12
18446,上市,8033,2013,Q2,5,357023955,26737488,13
18447,上市,8033,2013,Q2,6,123859890,10785854,11
18448,上市,8033,2013,Q3,7,65764249,5929648,11
18449,上市,8033,2013,Q3,8,29369341,2918967,10
18450,上市,8033,2013,Q3,9,69983546,6469085,10
18451,上市,8033,2013,Q4,10,130943633,11267778,11
18452,上市,8033,2013,Q4,11,135772126,11351715,11
18453,上市,8033,2013,Q4,12,91016892,7688906,11
18454,上市,8033,2014,Q1,1,258914722,19838488,13
18455,上市,8033,2014,Q1,2,613301551,38751596,15
18456,上市,8033,2014,Q1,3,333907273,22012307,15
18457,上市,8033,2014,Q2,4,996782555,56758617,17
18458,上市,8033,2014,Q2,5,323487404,20144009,16
18459,上市,8033,2014,Q2,6,514155378,30411132,16
18460,上市,8033,2014,Q3,7,365486118,21629014,16
18461,上市,8033,2014,Q3,8,100222528,6648922,15
18462,上市,8033,2014,Q3,9,79037810,5721716,13
18463,上市,8033,2014,Q4,10,82030778,6376396,12
18464,上市,8033,2014,Q4,11,44799283,3898620,11
18465,上市,8033,2014,Q4,12,274585881,20309494,13
18466,上市,8033,2015,Q1,1,222025065,15695624,14
18467,上市,8033,2015,Q1,2,61645963,5051001,12
18468,上市,8033,2015,Q1,3,612700804,47295992,12
18469,上市,8033,2015,Q2,4,193893173,15379800,12
18470,上市,8033,2015,Q2,5,109051700,9482587,11
18471,上市,8033,2015,Q2,6,93114156,9168213,10
18472,上市,8033,2015,Q3,7,35086211,3933248,8
18473,上市,8033,2015,Q3,8,71689409,8047607,8
18474,上市,8033,2015,Q3,9,62612364,6762458,9
18475,上市,8033,2015,Q4,10,145179364,14288465,10
18476,上市,8033,2015,Q4,11,77546828,7470382,10
18477,上市,8033,2015,Q4,12,43914475,4460906,9
18478,上市,8033,2016,Q1,1,35203466,3961191,8
18479,上市,8033,2016,Q1,2,28698103,3171788,9
18480,上市,8033,2016,Q1,3,87635702,9275546,9
18481,上市,8033,2016,Q2,4,32862373,3805226,8
18482,上市,8033,2016,Q2,5,24376520,3018643,8
18483,上市,8033,2016,Q2,6,158428227,16872073,9
18484,上市,8033,2016,Q3,7,41011308,4563176,8
18485,上市,8033,2016,Q3,8,61707921,6999716,8
18486,上市,8033,2016,Q3,9,48861592,5655721,8
18487,上市,8033,2016,Q4,10,56935901,6740773,8
18488,上市,8033,2016,Q4,11,108363251,12001484,9
18489,上市,8033,2016,Q4,12,23441753,2709018,8
18490,上市,8033,2017,Q1,1,12503290,1467351,8
18491,上市,8033,2017,Q1,2,25875567,3072978,8
18492,上市,8033,2017,Q1,3,90638775,10078082,8
18493,上市,8033,2017,Q2,4,22136658,2574981,8
18494,上市,8033,2017,Q2,5,62225551,7075169,8
18495,上市,8033,2017,Q2,6,122288789,13510829,9
18496,上市,8033,2017,Q3,7,26823322,3135236,8
18497,上市,8033,2017,Q3,8,134768632,15340403,8
18498,上市,8033,2017,Q3,9,221282935,22127199,10
18499,上市,8033,2017,Q4,10,90622850,8537771,10
18500,上市,8033,2017,Q4,11,51819798,5046641,10
18501,上市,8033,2017,Q4,12,171676377,14916676,11
18502,上市,8033,2018,Q1,1,472691950,35836652,13
18503,上市,8033,2018,Q1,2,92397144,7567166,12
18504,上市,8033,2018,Q1,3,162478865,12821830,12
18505,上市,8033,2018,Q2,4,83816916,6827868,12
18506,上市,8033,2018,Q2,5,137383100,10726712,12
18507,上市,8033,2018,Q2,6,847412820,56742949,14
18508,上市,8033,2018,Q3,7,132541468,10189532,13
18509,上市,8033,2018,Q3,8,90370507,7101919,12
18510,上市,8033,2018,Q3,9,69276860,6068629,11
18511,上市,8033,2018,Q4,10,54076541,5762646,9
18512,上市,8033,2018,Q4,11,71618333,8870933,8
18513,上市,8033,2018,Q4,12,97004527,11607356,8
18514,上市,8033,2019,Q1,1,34448223,4149351,8
18515,上市,8033,2019,Q1,2,40630440,4719236,8
18516,上市,8033,2019,Q1,3,52079913,6081826,8
18517,上市,8033,2019,Q2,4,115494275,12781756,9
18518,上市,8033,2019,Q2,5,449464684,40635639,11
18519,上市,8033,2019,Q2,6,108738622,10413071,10
18520,上市,8033,2019,Q3,7,345462973,30109134,11
18521,上市,8033,2019,Q3,8,117092518,10673767,10
18522,上市,8033,2019,Q3,9,116533962,10701097,10
18523,上市,8033,2019,Q4,10,55368133,5171672,10
18524,上市,8033,2019,Q4,11,58592400,5551215,10
18525,上市,8033,2019,Q4,12,45733215,4504926,10
18526,上市,8033,2020,Q1,1,39551900,4077713,9
18527,上市,8033,2020,Q1,2,31370004,3496632,8
18528,上市,8033,2020,Q1,3,53107183,6813150,7
18529,上市,8033,2020,Q2,4,26745312,3631959,7
18530,上市,8033,2020,Q2,5,95001234,12134001,7
18531,上市,8033,2020,Q2,6,312336123,31578325,9
18532,上市,8033,2020,Q3,7,398620936,35571918,11
18533,上市,8033,2020,Q3,8,68113201,6606523,10
18534,上市,8033,2020,Q3,9,211818834,19498499,10
18535,上市,8033,2020,Q4,10,78867495,7249245,10
18536,上市,8033,2020,Q4,11,80952855,7379659,10
18537,上市,8033,2020,Q4,12,967290194,72664075,13
18538,上市,8033,2021,Q1,1,1880078832,105959227,17
18539,上市,8033,2021,Q1,2,1616809853,88856841,18
18540,上市,8033,2021,Q1,3,1134675772,62801699,18
18541,上市,8033,2021,Q2,4,1270978179,65612333,19
18542,上市,8033,2021,Q2,5,416222979,26919233,15
18543,上市,8033,2021,Q2,6,352943850,22452253,15
18544,上市,8033,2021,Q3,7,265989751,18116082,14
18545,上市,8033,2021,Q3,8,174849971,12817880,13
18546,上市,8033,2021,Q3,9,386949514,26804826,14
18547,上市,8033,2021,Q4,10,2248241112,122586426,18
18548,上市,8033,2021,Q4,11,1195570827,66313318,18
18549,上市,8033,2021,Q4,12,506929657,28399416,17
18550,上市,8033,2022,Q1,1,212997912,13248533,16
18551,上市,8033,2022,Q1,2,141747981,8903573,15
18552,上市,8033,2022,Q1,3,487534991,28885139,16
18553,上市,8033,2022,Q2,4,448985459,25890792,17
18554,上市,8033,2022,Q2,5,765525310,41555466,18
18555,上市,8033,2022,Q2,6,906005620,50793348,17
18556,上市,8033,2022,Q3,7,255438036,15084991,16
18557,上市,8033,2022,Q3,8,424372740,23966871,17
18558,上市,8033,2022,Q3,9,1911452532,95403013,20
18559,上市,8033,2022,Q4,10,1601204203,80518423,19
18560,上市,8033,2022,Q4,11,8370404469,222729333,37
18561,上市,8033,2022,Q4,12,6588194719,151125721,43
18562,上市,8033,2023,Q1,1,1752770397,42149709,41
18563,上市,8033,2023,Q1,2,8302226103,168964189,49
18564,上市,8033,2023,Q1,3,8141348208,138225434,58
18565,上市,8033,2023,Q2,4,13824120393,183026185,75
18566,上市,8046,2017,Q1,1,163342886,6592367,24
18567,上市,8046,2017,Q1,2,418576926,16317844,25
18568,上市,8046,2017,Q1,3,753528003,29568683,25
18569,上市,8046,2017,Q2,4,911284632,33332300,27
18570,上市,8046,2017,Q2,5,232340058,9081370,25
18571,上市,8046,2017,Q2,6,240542772,9561680,25
18572,上市,8046,2017,Q3,7,266081682,10770051,24
18573,上市,8046,2017,Q3,8,363914203,15055290,24
18574,上市,8046,2017,Q3,9,337396663,13636253,24
18575,上市,8046,2017,Q4,10,1122639925,41096046,27
18576,上市,8046,2017,Q4,11,988133957,35985796,27
18577,上市,8046,2017,Q4,12,417772751,15967712,26
18578,上市,8046,2018,Q1,1,898200138,33438016,26
18579,上市,8046,2018,Q1,2,540756006,20381434,26
18580,上市,8046,2018,Q1,3,5619729262,171544767,32
18581,上市,8046,2018,Q2,4,987280946,32786669,30
18582,上市,8046,2018,Q2,5,673560599,26211642,25
18583,上市,8046,2018,Q2,6,864316416,31667208,27
18584,上市,8046,2018,Q3,7,417797050,15537496,26
18585,上市,8046,2018,Q3,8,1358314378,47177486,28
18586,上市,8046,2018,Q3,9,5938448881,184244490,32
18587,上市,8046,2018,Q4,10,2403877855,90318927,26
18588,上市,8046,2018,Q4,11,5558244778,180812869,30
18589,上市,8046,2018,Q4,12,14680085872,404055792,36
18590,上市,8046,2019,Q1,1,5393314442,153591385,35
18591,上市,8046,2019,Q1,2,3762964441,99216305,37
18592,上市,8046,2019,Q1,3,8531483936,204812417,41
18593,上市,8046,2019,Q2,4,10710107830,219144161,48
18594,上市,8046,2019,Q2,5,8756411743,233983479,37
18595,上市,8046,2019,Q2,6,9827475887,264388543,37
18596,上市,8046,2019,Q3,7,10850797355,261303309,41
18597,上市,8046,2019,Q3,8,6822168210,168312991,40
18598,上市,8046,2019,Q3,9,14882420788,319746236,46
18599,上市,8046,2019,Q4,10,16594332779,308335382,53
18600,上市,8046,2019,Q4,11,7235035743,135304757,53
18601,上市,8046,2019,Q4,12,4817468149,98876837,48
18602,上市,8046,2020,Q1,1,4174702968,87680872,47
18603,上市,8046,2020,Q1,2,10742618212,210806490,50
18604,上市,8046,2020,Q1,3,17477306363,346738439,50
18605,上市,8046,2020,Q2,4,21078847978,337759563,62
18606,上市,8046,2020,Q2,5,20625833096,336408837,61
18607,上市,8046,2020,Q2,6,30137663503,457508400,65
18608,上市,8046,2020,Q3,7,33338197954,375788266,88
18609,上市,8046,2020,Q3,8,87647334433,676645634,129
18610,上市,8046,2020,Q3,9,73572875423,571880805,128
18611,上市,8046,2020,Q4,10,39557898999,326129557,121
18612,上市,8046,2020,Q4,11,74283611260,516097101,143
18613,上市,8046,2020,Q4,12,74929002854,422972771,177
18614,上市,8046,2021,Q1,1,82301451575,368421389,223
18615,上市,8046,2021,Q1,2,79110369074,283356466,279
18616,上市,8046,2021,Q1,3,105886956125,348669647,303
18617,上市,8046,2021,Q2,4,59136129287,180532669,327
18618,上市,8046,2021,Q2,5,86776474542,286071390,303
18619,上市,8046,2021,Q2,6,74066585800,205861389,359
18620,上市,8046,2021,Q3,7,61584096939,149927647,410
18621,上市,8046,2021,Q3,8,68177722320,173718646,392
18622,上市,8046,2021,Q3,9,67247421581,152967097,439
18623,上市,8046,2021,Q4,10,79796794193,183156420,435
18624,上市,8046,2021,Q4,11,92693545724,166430375,556
18625,上市,8046,2021,Q4,12,48767354751,83718556,582
18626,上市,8046,2022,Q1,1,49406504703,93589860,527
18627,上市,8046,2022,Q1,2,32807029306,63537062,516
18628,上市,8046,2022,Q1,3,52569198688,103671383,507
18629,上市,8046,2022,Q2,4,36921660253,82742582,446
18630,上市,8046,2022,Q2,5,36451597060,92786240,392
18631,上市,8046,2022,Q2,6,48445864211,148647710,325
18632,上市,8046,2022,Q3,7,78249888737,305685440,255
18633,上市,8046,2022,Q3,8,76840547574,289073906,265
18634,上市,8046,2022,Q3,9,52020174280,232970050,223
18635,上市,8046,2022,Q4,10,60275969044,300563039,200
18636,上市,8046,2022,Q4,11,83472772710,336115986,248
18637,上市,8046,2022,Q4,12,80853536090,300350524,269
18638,上市,8046,2023,Q1,1,27563529854,118897573,231
18639,上市,8046,2023,Q1,2,30992241282,125746221,246
18640,上市,8046,2023,Q1,3,58746332758,219210801,267
18641,上市,8046,2023,Q2,4,31482797631,117981053,266
18642,上市,8081,2008,Q4,12,217278325,2468738,88
18643,上市,8081,2009,Q1,1,1440980342,16359428,88
18644,上市,8081,2009,Q1,2,4855253165,47230680,102
18645,上市,8081,2009,Q1,3,6239451501,53936426,115
18646,上市,8081,2009,Q2,4,7517136692,55165627,136
18647,上市,8081,2009,Q2,5,12092903929,76589831,157
18648,上市,8081,2009,Q2,6,6178009939,44924746,137
18649,上市,8081,2009,Q3,7,9017527066,56600830,159
18650,上市,8081,2009,Q3,8,5426622777,33966250,159
18651,上市,8081,2009,Q3,9,4070098493,26028334,156
18652,上市,8081,2009,Q4,10,3013816838,20708797,145
18653,上市,8081,2009,Q4,11,3917465802,25948059,150
18654,上市,8081,2009,Q4,12,8775136556,52783578,166
18655,上市,8081,2010,Q1,1,6443746477,37621305,171
18656,上市,8081,2010,Q1,2,2613012942,16991186,153
18657,上市,8081,2010,Q1,3,4700290414,28068567,167
18658,上市,8081,2010,Q2,4,5283171755,30811322,171
18659,上市,8081,2010,Q2,5,4179533586,25814605,161
18660,上市,8081,2010,Q2,6,2668730777,17663135,151
18661,上市,8081,2010,Q3,7,2966133700,20526050,144
18662,上市,8081,2010,Q3,8,2112776203,15285291,138
18663,上市,8081,2010,Q3,9,2578643461,18652985,138
18664,上市,8081,2010,Q4,10,1394730526,10223192,136
18665,上市,8081,2010,Q4,11,4180913422,27695754,150
18666,上市,8081,2010,Q4,12,2808779555,18513206,151
18667,上市,8081,2011,Q1,1,1208719163,8619039,140
18668,上市,8081,2011,Q1,2,745473347,5513094,135
18669,上市,8081,2011,Q1,3,1778728872,15122109,117
18670,上市,8081,2011,Q2,4,1572116209,13544537,116
18671,上市,8081,2011,Q2,5,2563746767,20230142,126
18672,上市,8081,2011,Q2,6,1050991291,8426840,124
18673,上市,8081,2011,Q3,7,1984402820,18621439,106
18674,上市,8081,2011,Q3,8,2382017687,28611023,83
18675,上市,8081,2011,Q3,9,1882629102,21981044,85
18676,上市,8081,2011,Q4,10,2650988952,29640699,89
18677,上市,8081,2011,Q4,11,1610353159,19865789,81
18678,上市,8081,2011,Q4,12,654384191,9534346,68
18679,上市,8081,2012,Q1,1,1578300585,20504257,76
18680,上市,8081,2012,Q1,2,7262059140,65969738,110
18681,上市,8081,2012,Q1,3,3931384107,32258293,121
18682,上市,8081,2012,Q2,4,1547072163,14360251,107
18683,上市,8081,2012,Q2,5,2564776028,25360180,101
18684,上市,8081,2012,Q2,6,2005697610,21466580,93
18685,上市,8081,2012,Q3,7,1284693333,14082399,91
18686,上市,8081,2012,Q3,8,3068321224,32674620,93
18687,上市,8081,2012,Q3,9,2340695670,23181231,100
18688,上市,8081,2012,Q4,10,1757429788,17692448,99
18689,上市,8081,2012,Q4,11,1158050902,11826302,97
18690,上市,8081,2012,Q4,12,2520808433,23259986,108
18691,上市,8081,2013,Q1,1,2213160415,21037814,105
18692,上市,8081,2013,Q1,2,872166271,9097847,95
18693,上市,8081,2013,Q1,3,1133750870,11779652,96
18694,上市,8081,2013,Q2,4,948413154,10277476,92
18695,上市,8081,2013,Q2,5,697748934,7595991,91
18696,上市,8081,2013,Q2,6,623531206,7061891,88
18697,上市,8081,2013,Q3,7,671799741,7858260,85
18698,上市,8081,2013,Q3,8,1170679820,13670056,85
18699,上市,8081,2013,Q3,9,437669690,5213068,83
18700,上市,8081,2013,Q4,10,332725142,4167989,79
18701,上市,8081,2013,Q4,11,395478158,5037692,78
18702,上市,8081,2013,Q4,12,487867989,5953438,81
18703,上市,8081,2014,Q1,1,1577940677,17984924,87
18704,上市,8081,2014,Q1,2,1739077597,19148675,90
18705,上市,8081,2014,Q1,3,1855497980,18659056,99
18706,上市,8081,2014,Q2,4,784944268,7995238,98
18707,上市,8081,2014,Q2,5,439340973,4555910,96
18708,上市,8081,2014,Q2,6,1686518603,15922142,105
18709,上市,8081,2014,Q3,7,1135263201,11005218,103
18710,上市,8081,2014,Q3,8,651959816,7088558,91
18711,上市,8081,2014,Q3,9,424159611,4966348,85
18712,上市,8081,2014,Q4,10,375330058,4624455,81
18713,上市,8081,2014,Q4,11,522269402,6121236,85
18714,上市,8081,2014,Q4,12,385647032,4406304,87
18715,上市,8081,2015,Q1,1,861387943,9688820,88
18716,上市,8081,2015,Q1,2,459486057,5086158,90
18717,上市,8081,2015,Q1,3,776990694,8426074,92
18718,上市,8081,2015,Q2,4,573146319,6394489,89
18719,上市,8081,2015,Q2,5,418755112,5031396,83
18720,上市,8081,2015,Q2,6,516250283,6640233,77
18721,上市,8081,2015,Q3,7,520664062,7685021,67
18722,上市,8081,2015,Q3,8,277531885,5238708,52
18723,上市,8081,2015,Q3,9,222698110,3984616,55
18724,上市,8081,2015,Q4,10,238929941,4046650,59
18725,上市,8081,2015,Q4,11,352962847,6244579,56
18726,上市,8081,2015,Q4,12,783228765,12708192,61
18727,上市,8081,2016,Q1,1,162125892,2871837,56
18728,上市,8081,2016,Q1,2,1977409021,26585764,74
18729,上市,8081,2016,Q1,3,2215036775,28480553,77
18730,上市,8081,2016,Q2,4,572972858,8253589,69
18731,上市,8081,2016,Q2,5,400916042,6313201,63
18732,上市,8081,2016,Q2,6,411697294,6415717,64
18733,上市,8081,2016,Q3,7,1501366532,22332634,67
18734,上市,8081,2016,Q3,8,946870204,14130557,67
18735,上市,8081,2016,Q3,9,627523297,9375741,66
18736,上市,8081,2016,Q4,10,1172060449,16635574,70
18737,上市,8081,2016,Q4,11,1650208591,22782668,72
18738,上市,8081,2016,Q4,12,677110955,9367297,72
18739,上市,8081,2017,Q1,1,298307699,4356528,68
18740,上市,8081,2017,Q1,2,611501299,8696943,70
18741,上市,8081,2017,Q1,3,1027556638,14644618,70
18742,上市,8081,2017,Q2,4,711232189,10024982,70
18743,上市,8081,2017,Q2,5,844881523,11635608,72
18744,上市,8081,2017,Q2,6,871045180,11797037,73
18745,上市,8081,2017,Q3,7,554252988,8057041,68
18746,上市,8081,2017,Q3,8,432107819,6504105,66
18747,上市,8081,2017,Q3,9,327940975,4853566,67
18748,上市,8081,2017,Q4,10,400011377,5785232,69
18749,上市,8081,2017,Q4,11,1536967373,21421685,71
18750,上市,8081,2017,Q4,12,203530746,3051040,66
18751,上市,8081,2018,Q1,1,298547331,4316431,69
18752,上市,8081,2018,Q1,2,187005017,2848371,65
18753,上市,8081,2018,Q1,3,286731278,4225652,67
18754,上市,8081,2018,Q2,4,142459197,2114483,67
18755,上市,8081,2018,Q2,5,194807815,2926692,66
18756,上市,8081,2018,Q2,6,176217570,2618461,67
18757,上市,8081,2018,Q3,7,148670663,2354341,63
18758,上市,8081,2018,Q3,8,172992518,2727276,63
18759,上市,8081,2018,Q3,9,651699258,9622587,67
18760,上市,8081,2018,Q4,10,297999903,4701721,63
18761,上市,8081,2018,Q4,11,224906851,3621441,62
18762,上市,8081,2018,Q4,12,240609018,3683124,65
18763,上市,8081,2019,Q1,1,88417005,1390165,63
18764,上市,8081,2019,Q1,2,322265416,4698862,68
18765,上市,8081,2019,Q1,3,742577382,10204494,72
