,sid,year,season,price,share,ave
9857,5498,2022, Q2,426418000,37390000,11
9858,5498,2022, Q3,496194000,44360000,11
9859,5498,2022, Q4,332841000,30657000,10
9860,5498,2023, Q1,217350000,19838000,10
9861,5498,2023, Q2,531470000,45113000,11
9862,5530,2006, Q1,1362208000,38401000,35
9863,5530,2006, Q2,3520800000,87709000,40
9864,5530,2006, Q3,1179232000,44511000,26
9865,5530,2006, Q4,1926254000,80233000,24
9866,5530,2007, Q1,2280007000,92504000,24
9867,5530,2007, Q2,1330631000,56942000,23
9868,5530,2007, Q3,1169676000,53893000,21
9869,5530,2007, Q4,369612000,26676000,13
9870,5530,2008, Q1,458668000,31547000,14
9871,5530,2008, Q2,1198003000,73058000,16
9872,5530,2008, Q3,298637000,25677000,11
9873,5530,2008, Q4,57854000,11320000,5
9874,5530,2009, Q1,53926000,10192000,5
9875,5530,2009, Q2,596513000,59360000,10
9876,5530,2009, Q3,405463000,26513000,15
9877,5530,2009, Q4,720706000,38510000,18
9878,5530,2010, Q1,2444306000,75317000,32
9879,5530,2010, Q2,3372596000,70759000,47
9880,5530,2010, Q3,12468894000,205562000,60
9881,5530,2010, Q4,15412256000,166847000,92
9882,5530,2011, Q1,10150579000,97615000,103
9883,5530,2011, Q2,17276624000,160615000,107
9884,5530,2011, Q3,25234877000,226587000,111
9885,5530,2011, Q4,15862569000,171420000,92
9886,5530,2012, Q1,8701669000,89899000,96
9887,5530,2012, Q2,3466887000,38305000,90
9888,5530,2012, Q3,6689979000,69654000,96
9889,5530,2012, Q4,4231083000,44225000,95
9890,5530,2013, Q1,4347562000,45643000,95
9891,5530,2013, Q2,9569819000,92450000,103
9892,5530,2013, Q3,3470601000,37555000,92
9893,5530,2013, Q4,4052624000,48346000,83
9894,5530,2014, Q1,2888411000,33997000,84
9895,5530,2014, Q2,2164288000,25464000,84
9896,5530,2014, Q3,1961669000,22794000,86
9897,5530,2014, Q4,6388166000,67064000,95
9898,5530,2015, Q1,2699357000,31956000,84
9899,5530,2015, Q2,1524157000,18809000,81
9900,5530,2015, Q3,1513931000,22283000,67
9901,5530,2015, Q4,1281867000,20911000,61
9902,5530,2016, Q1,595593000,10369000,57
9903,5530,2016, Q2,530909000,9697000,54
9904,5530,2016, Q3,639164000,11538000,55
9905,5530,2016, Q4,1145448000,20641000,55
9906,5530,2017, Q1,2078172000,33060000,62
9907,5530,2017, Q2,2801938000,43258000,64
9908,5530,2017, Q3,5252470000,75336000,69
9909,5530,2017, Q4,2893545000,39480000,73
9910,5530,2018, Q1,1075140000,16089000,66
9911,5530,2018, Q2,983827000,15822000,62
9912,5530,2018, Q3,2265308000,36474000,62
9913,5530,2018, Q4,1186211000,20372000,58
9914,5530,2019, Q1,2169642000,36776000,58
9915,5530,2019, Q2,833162000,13348000,62
9916,5530,2019, Q3,763411000,12182000,62
9917,5530,2019, Q4,1537125000,24185000,63
9918,5530,2020, Q1,824950000,14401000,57
9919,5530,2020, Q2,724581000,12773000,56
9920,5530,2020, Q3,862156000,15094000,57
9921,5530,2020, Q4,525459000,9844000,53
9922,5530,2021, Q1,481041000,9297000,51
9923,5530,2021, Q2,7144260000,126308000,56
9924,5530,2021, Q3,1126008000,23458000,48
9925,5530,2021, Q4,781490000,17491000,44
9926,5530,2022, Q1,525007000,12066000,43
9927,5530,2022, Q2,3753571000,79946000,46
9928,5530,2022, Q3,790191000,19327000,40
9929,5530,2022, Q4,723559000,18990000,38
9930,5530,2023, Q1,591880000,15173000,39
9931,5530,2023, Q2,273262000,7188000,38
9932,5604,2006, Q1,101234000,3619000,27
9933,5604,2006, Q2,390479000,13063000,29
9934,5604,2006, Q3,81901000,3279000,24
9935,5604,2006, Q4,174845000,7358000,23
9936,5604,2007, Q1,75913000,3074000,24
9937,5604,2007, Q2,137901000,5203000,26
9938,5604,2007, Q3,197385000,7328000,26
9939,5604,2007, Q4,137935000,5078000,27
9940,5604,2008, Q1,1155131000,31952000,36
9941,5604,2008, Q2,1173091000,28647000,40
9942,5604,2008, Q3,302911000,10330000,29
9943,5604,2008, Q4,63781000,3602000,17
9944,5604,2009, Q1,49235000,2682000,18
9945,5604,2009, Q2,227868000,10642000,21
9946,5604,2009, Q3,171323000,8593000,19
9947,5604,2009, Q4,120028000,5717000,20
9948,5604,2010, Q1,179762000,8018000,22
9949,5604,2010, Q2,314343000,12823000,24
9950,5604,2010, Q3,212858000,8929000,23
9951,5604,2010, Q4,146042000,5548000,26
9952,5604,2011, Q1,116276000,4167000,27
9953,5604,2011, Q2,172278000,6339000,27
9954,5604,2011, Q3,144966000,5964000,24
9955,5604,2011, Q4,64039000,2694000,23
9956,5604,2012, Q1,55323000,2212000,25
9957,5604,2012, Q2,78490000,3126000,25
9958,5604,2012, Q3,85875000,3369000,25
9959,5604,2012, Q4,35054000,1357000,25
9960,5604,2013, Q1,39812000,1515000,26
9961,5604,2013, Q2,81426000,3089000,26
9962,5604,2013, Q3,40469000,1570000,25
9963,5604,2013, Q4,83438000,3003000,27
9964,5604,2014, Q1,749342000,19549000,38
9965,5604,2014, Q2,250432000,6773000,36
9966,5604,2014, Q3,261428000,7086000,36
9967,5604,2014, Q4,508158000,13368000,38
9968,5604,2015, Q1,459753000,11750000,39
9969,5604,2015, Q2,26326000,699000,37
9970,5604,2015, Q3,23211000,663000,35
9971,5604,2015, Q4,10294000,290000,35
9972,5604,2016, Q1,49768000,1285000,38
9973,5604,2016, Q2,58378000,1576000,37
9974,5604,2016, Q3,39439000,1162000,33
9975,5604,2016, Q4,23029000,741000,31
9976,5604,2017, Q1,16226000,488000,33
9977,5604,2017, Q2,25229000,814000,30
9978,5604,2017, Q3,28977000,963000,30
9979,5604,2017, Q4,15363000,524000,29
9980,5604,2018, Q1,19911000,660000,30
9981,5604,2018, Q2,295867000,9189000,32
9982,5604,2018, Q3,13710000,449000,30
9983,5604,2018, Q4,15261000,508000,30
9984,5604,2019, Q1,108661000,3234000,33
9985,5604,2019, Q2,561404000,15550000,36
9986,5604,2019, Q3,129003000,3471000,37
9987,5604,2019, Q4,331885000,8444000,39
9988,5604,2020, Q1,311993000,7238000,43
9989,5604,2020, Q2,1168593000,20304000,57
9990,5604,2020, Q3,421785000,6999000,60
9991,5604,2020, Q4,336104000,5001000,67
9992,5604,2021, Q1,1272547000,15251000,83
9993,5604,2021, Q2,2057570000,21457000,95
9994,5604,2021, Q3,770008000,8872000,86
9995,5604,2021, Q4,166646000,2136000,78
9996,5604,2022, Q1,139680000,1749000,79
9997,5604,2022, Q2,150520000,2105000,71
9998,5604,2022, Q3,88486000,1509000,58
9999,5604,2022, Q4,54147000,1073000,50
10000,5604,2023, Q1,77384000,1452000,53
10001,5604,2023, Q2,43625000,871000,50
10002,5903,2006, Q1,44450000,888000,50
10003,5903,2006, Q2,18457000,367000,50
10004,5903,2006, Q3,33834000,657000,51
10005,5903,2006, Q4,267929000,5271000,50
10006,5903,2007, Q1,52775000,1069000,49
10007,5903,2007, Q2,260710000,4838000,53
10008,5903,2007, Q3,183223000,3286000,55
10009,5903,2007, Q4,74105000,1413000,52
10010,5903,2008, Q1,72107000,1351000,53
10011,5903,2008, Q2,63860000,1141000,55
10012,5903,2008, Q3,18251000,365000,50
10013,5903,2008, Q4,21131000,454000,46
10014,5903,2009, Q1,33643000,679000,49
10015,5903,2009, Q2,88918000,1573000,56
10016,5903,2009, Q3,50622000,931000,54
10017,5903,2009, Q4,74276000,1207000,61
10018,5903,2010, Q1,37794000,623000,60
10019,5903,2010, Q2,188680000,2815000,67
10020,5903,2010, Q3,365869000,4412000,82
10021,5903,2010, Q4,463548000,4963000,93
10022,5903,2011, Q1,2872918000,25889000,110
10023,5903,2011, Q2,4824056000,35338000,136
10024,5903,2011, Q3,5070575000,33829000,149
10025,5903,2011, Q4,2124423000,16220000,130
10026,5903,2012, Q1,2948288000,20793000,141
10027,5903,2012, Q2,1309298000,9088000,144
10028,5903,2012, Q3,1998816000,13731000,145
10029,5903,2012, Q4,1195903000,8429000,141
10030,5903,2013, Q1,653163000,4802000,136
10031,5903,2013, Q2,1022336000,7334000,139
10032,5903,2013, Q3,2821667000,18807000,150
10033,5903,2013, Q4,2536692000,14113000,179
10034,5903,2014, Q1,1868070000,9755000,191
10035,5903,2014, Q2,1604739000,7681000,208
10036,5903,2014, Q3,1314117000,6273000,209
10037,5903,2014, Q4,812016000,4127000,196
10038,5903,2015, Q1,2037720000,9516000,214
10039,5903,2015, Q2,3307606000,13844000,238
10040,5903,2015, Q3,959195000,4424000,216
10041,5903,2015, Q4,608103000,2929000,207
10042,5903,2016, Q1,2082042000,10105000,206
10043,5903,2016, Q2,2059216000,9354000,220
10044,5903,2016, Q3,742709000,3453000,215
10045,5903,2016, Q4,406750000,1856000,219
10046,5903,2017, Q1,531842000,2578000,206
10047,5903,2017, Q2,186227000,910000,204
10048,5903,2017, Q3,566186000,2958000,191
10049,5903,2017, Q4,673745000,3737000,180
10050,5903,2018, Q1,799251000,4435000,180
10051,5903,2018, Q2,1000619000,5584000,179
10052,5903,2018, Q3,1439824000,7279000,197
10053,5903,2018, Q4,844996000,4022000,210
10054,5903,2019, Q1,1269540000,5642000,225
10055,5903,2019, Q2,885777000,3991000,221
10056,5903,2019, Q3,532000000,2404000,221
10057,5903,2019, Q4,374993000,1711000,219
10058,5903,2020, Q1,906842000,4328000,209
10059,5903,2020, Q2,722214000,3111000,232
10060,5903,2020, Q3,1250159000,4789000,261
10061,5903,2020, Q4,489611000,1856000,263
10062,5903,2021, Q1,1666534000,6709000,248
10063,5903,2021, Q2,2324397000,9150000,254
10064,5903,2021, Q3,303881000,1157000,262
10065,5903,2021, Q4,355440000,1399000,254
10066,5903,2022, Q1,1545031000,7349000,210
10067,5903,2022, Q2,581715000,3017000,192
10068,5903,2022, Q3,606407000,3146000,192
10069,5903,2022, Q4,8832147000,47066000,187
10070,5903,2023, Q1,773281000,3654000,211
10071,5903,2023, Q2,229282000,1066000,215
10072,6104,2006, Q1,3862465000,92735000,41
10073,6104,2006, Q2,4994552000,83504000,59
10074,6104,2006, Q3,3495054000,56758000,61
10075,6104,2006, Q4,7259457000,98995000,73
10076,6104,2007, Q1,12718587000,125466000,101
10077,6104,2007, Q2,11521438000,122187000,94
10078,6104,2007, Q3,16418411000,176787000,92
10079,6104,2007, Q4,2830847000,52147000,54
10080,6104,2008, Q1,2005614000,55454000,36
10081,6104,2008, Q2,3576374000,84769000,42
10082,6104,2008, Q3,999488000,36235000,27
10083,6104,2008, Q4,504132000,35688000,14
10084,6104,2009, Q1,1185700000,73033000,16
10085,6104,2009, Q2,3758277000,141042000,26
10086,6104,2009, Q3,5566056000,145890000,38
10087,6104,2009, Q4,6685666000,152932000,43
10088,6104,2010, Q1,4752948000,105430000,45
10089,6104,2010, Q2,2584092000,65663000,39
10090,6104,2010, Q3,9622026000,181796000,52
10091,6104,2010, Q4,10757253000,187275000,57
10092,6104,2011, Q1,5076026000,97809000,51
10093,6104,2011, Q2,3208722000,83030000,38
10094,6104,2011, Q3,1079459000,40434000,26
10095,6104,2011, Q4,784936000,36220000,21
10096,6104,2012, Q1,2294501000,88803000,25
10097,6104,2012, Q2,634957000,29328000,21
10098,6104,2012, Q3,853583000,36536000,23
10099,6104,2012, Q4,202149000,10015000,20
10100,6104,2013, Q1,293082000,15293000,19
10101,6104,2013, Q2,232389000,12247000,18
10102,6104,2013, Q3,437204000,25965000,16
10103,6104,2013, Q4,1099842000,48217000,22
10104,6104,2014, Q1,1396697000,55662000,25
10105,6104,2014, Q2,7037427000,177764000,39
10106,6104,2014, Q3,16709761000,283176000,59
10107,6104,2014, Q4,15870414000,285056000,55
10108,6104,2015, Q1,15155650000,240427000,63
10109,6104,2015, Q2,16609080000,267347000,62
10110,6104,2015, Q3,7324538000,186739000,39
10111,6104,2015, Q4,9353506000,220219000,42
10112,6104,2016, Q1,4921116000,113011000,43
10113,6104,2016, Q2,2311926000,64127000,36
10114,6104,2016, Q3,5223024000,126318000,41
10115,6104,2016, Q4,2267631000,57665000,39
10116,6104,2017, Q1,3151380000,75153000,41
10117,6104,2017, Q2,1254952000,31544000,39
10118,6104,2017, Q3,1217238000,33242000,36
10119,6104,2017, Q4,4882587000,121893000,40
10120,6104,2018, Q1,1136875000,31176000,36
10121,6104,2018, Q2,668603000,20602000,32
10122,6104,2018, Q3,2384733000,66221000,36
10123,6104,2018, Q4,1160530000,38453000,30
10124,6104,2019, Q1,2712864000,78309000,34
10125,6104,2019, Q2,3186539000,86543000,36
10126,6104,2019, Q3,811005000,24541000,33
10127,6104,2019, Q4,2373539000,67099000,35
10128,6104,2020, Q1,1358355000,43443000,31
10129,6104,2020, Q2,13327978000,282416000,47
10130,6104,2020, Q3,52226442000,694014000,75
10131,6104,2020, Q4,23396354000,319052000,73
10132,6104,2021, Q1,9975224000,139176000,71
10133,6104,2021, Q2,11617730000,166539000,69
10134,6104,2021, Q3,187128988000,1431368000,130
10135,6104,2021, Q4,260088540000,1570585000,165
10136,6104,2022, Q1,379719616000,1485116000,255
10137,6104,2022, Q2,207591408000,1006776000,206
10138,6104,2022, Q3,105563953000,849852000,124
10139,6104,2022, Q4,56741847000,614947000,92
10140,6104,2023, Q1,47319410000,403274000,117
10141,6104,2023, Q2,7613131000,65906000,115
10142,6126,2006, Q1,1456420000,63107000,23
10143,6126,2006, Q2,1944077000,54846000,35
10144,6126,2006, Q3,1800432000,51000000,35
10145,6126,2006, Q4,3796442000,63652000,59
10146,6126,2007, Q1,3100781000,42520000,72
10147,6126,2007, Q2,2437061000,43160000,56
10148,6126,2007, Q3,2049885000,38317000,53
10149,6126,2007, Q4,847905000,21019000,40
10150,6126,2008, Q1,488404000,18297000,26
10151,6126,2008, Q2,1102453000,37952000,29
10152,6126,2008, Q3,456376000,26725000,17
10153,6126,2008, Q4,175797000,14127000,12
10154,6126,2009, Q1,221629000,18590000,11
10155,6126,2009, Q2,1101883000,55873000,19
10156,6126,2009, Q3,3556088000,128194000,27
10157,6126,2009, Q4,5093317000,125446000,40
10158,6126,2010, Q1,4039945000,88493000,45
10159,6126,2010, Q2,2531355000,56922000,44
10160,6126,2010, Q3,1315570000,36546000,35
10161,6126,2010, Q4,2782017000,77724000,35
10162,6126,2011, Q1,905130000,26392000,34
10163,6126,2011, Q2,1105405000,33589000,32
10164,6126,2011, Q3,420250000,16446000,25
10165,6126,2011, Q4,294337000,13584000,21
10166,6126,2012, Q1,2438899000,82297000,29
10167,6126,2012, Q2,631932000,23545000,26
10168,6126,2012, Q3,434727000,17548000,24
10169,6126,2012, Q4,243666000,10505000,23
10170,6126,2013, Q1,302458000,14248000,21
10171,6126,2013, Q2,294999000,15315000,19
10172,6126,2013, Q3,239056000,14054000,17
10173,6126,2013, Q4,312829000,21269000,14
10174,6126,2014, Q1,1045970000,61784000,16
10175,6126,2014, Q2,372348000,22547000,16
10176,6126,2014, Q3,170291000,11423000,14
10177,6126,2014, Q4,184169000,14976000,12
10178,6126,2015, Q1,241491000,17543000,13
10179,6126,2015, Q2,237317000,20216000,11
10180,6126,2015, Q3,151070000,16954000,8
10181,6126,2015, Q4,127409000,15592000,8
10182,6126,2016, Q1,120801000,14811000,8
10183,6126,2016, Q2,95344000,12458000,7
10184,6126,2016, Q3,867569000,85729000,10
10185,6126,2016, Q4,505417000,43243000,11
10186,6126,2017, Q1,843948000,66155000,12
10187,6126,2017, Q2,1065132000,81208000,13
10188,6126,2017, Q3,1308298000,90487000,14
10189,6126,2017, Q4,630261000,43131000,14
10190,6126,2018, Q1,601862000,43124000,13
10191,6126,2018, Q2,373281000,29622000,12
10192,6126,2018, Q3,476734000,36022000,13
10193,6126,2018, Q4,260426000,24386000,10
10194,6126,2019, Q1,125531000,11886000,10
10195,6126,2019, Q2,195128000,17965000,10
10196,6126,2019, Q3,262691000,22803000,11
10197,6126,2019, Q4,787433000,56199000,14
10198,6126,2020, Q1,525600000,40233000,13
10199,6126,2020, Q2,1448061000,92607000,15
10200,6126,2020, Q3,3732241000,176762000,21
10201,6126,2020, Q4,3324504000,137155000,24
10202,6126,2021, Q1,6874360000,239002000,28
10203,6126,2021, Q2,2160389000,74681000,28
10204,6126,2021, Q3,5089897000,173497000,29
10205,6126,2021, Q4,6541292000,228953000,28
10206,6126,2022, Q1,2047400000,71201000,28
10207,6126,2022, Q2,550388000,23790000,23
10208,6126,2022, Q3,632834000,27999000,22
10209,6126,2022, Q4,233032000,11145000,20
10210,6126,2023, Q1,256084000,11951000,21
10211,6126,2023, Q2,451103000,18857000,23
10212,6129,2006, Q1,3244211000,142280000,22
10213,6129,2006, Q2,3862734000,158661000,24
10214,6129,2006, Q3,882891000,42731000,20
10215,6129,2006, Q4,7506360000,232348000,32
10216,6129,2007, Q1,7255329000,215728000,33
10217,6129,2007, Q2,16648126000,379564000,43
10218,6129,2007, Q3,28078711000,499913000,56
10219,6129,2007, Q4,6781921000,229105000,29
10220,6129,2008, Q1,3316256000,146342000,22
10221,6129,2008, Q2,3603260000,149779000,24
10222,6129,2008, Q3,1155206000,86925000,13
10223,6129,2008, Q4,298608000,43673000,6
10224,6129,2009, Q1,572706000,70489000,8
10225,6129,2009, Q2,3226100000,242364000,13
10226,6129,2009, Q3,3639627000,242862000,14
10227,6129,2009, Q4,13848411000,640542000,21
10228,6129,2010, Q1,5777702000,225919000,25
10229,6129,2010, Q2,2648662000,111171000,23
10230,6129,2010, Q3,6701970000,280383000,23
10231,6129,2010, Q4,2998277000,131355000,22
10232,6129,2011, Q1,3704456000,164707000,22
10233,6129,2011, Q2,1238628000,62311000,19
10234,6129,2011, Q3,763651000,59183000,12
10235,6129,2011, Q4,389773000,36634000,10
10236,6129,2012, Q1,582524000,49477000,11
10237,6129,2012, Q2,304655000,28321000,10
10238,6129,2012, Q3,301443000,30813000,9
10239,6129,2012, Q4,122421000,14667000,8
10240,6129,2013, Q1,231345000,26336000,8
10241,6129,2013, Q2,463311000,49914000,9
10242,6129,2013, Q3,296902000,33406000,8
10243,6129,2013, Q4,131994000,16051000,8
10244,6129,2014, Q1,1040227000,98921000,10
10245,6129,2014, Q2,1645004000,128889000,12
10246,6129,2014, Q3,1695062000,116655000,14
10247,6129,2014, Q4,432260000,35797000,12
10248,6129,2015, Q1,415769000,34304000,12
10249,6129,2015, Q2,332517000,31061000,10
10250,6129,2015, Q3,105715000,15645000,6
10251,6129,2015, Q4,164874000,22365000,7
10252,6129,2016, Q1,136935000,19436000,7
10253,6129,2016, Q2,142965000,19463000,7
10254,6129,2016, Q3,907406000,96655000,9
10255,6129,2016, Q4,346478000,40167000,8
10256,6129,2017, Q1,995091000,106012000,9
10257,6129,2017, Q2,333624000,37597000,8
10258,6129,2017, Q3,205208000,25637000,8
10259,6129,2017, Q4,878180000,97673000,8
10260,6129,2018, Q1,688392000,79947000,8
10261,6129,2018, Q2,1552643000,160522000,9
10262,6129,2018, Q3,721765000,77982000,9
10263,6129,2018, Q4,175941000,25027000,7
10264,6129,2019, Q1,408418000,53035000,7
10265,6129,2019, Q2,815165000,94566000,8
10266,6129,2019, Q3,560153000,66545000,8
10267,6129,2019, Q4,934382000,106859000,8
10268,6129,2020, Q1,225389000,33050000,6
10269,6129,2020, Q2,135226000,22368000,6
10270,6129,2020, Q3,510756000,68737000,7
10271,6129,2020, Q4,2891546000,246598000,11
10272,6129,2021, Q1,10642966000,431894000,24
10273,6129,2021, Q2,18864846000,502589000,37
10274,6129,2021, Q3,21928150000,565494000,38
10275,6129,2021, Q4,18190130000,509532000,35
10276,6129,2022, Q1,13072667000,350054000,37
10277,6129,2022, Q2,6970053000,204963000,34
10278,6129,2022, Q3,21218353000,558408000,37
10279,6129,2022, Q4,7736843000,242651000,31
10280,6129,2023, Q1,9698186000,272491000,35
10281,6129,2023, Q2,3190070000,89376000,35
10282,6182,2006, Q1,18166837000,547881000,33
10283,6182,2006, Q2,24691108000,563356000,43
10284,6182,2006, Q3,49799894000,888814000,56
10285,6182,2006, Q4,35480923000,564251000,62
10286,6182,2007, Q1,55703049000,638789000,87
10287,6182,2007, Q2,58988766000,515444000,114
10288,6182,2007, Q3,143975678000,696729000,206
10289,6182,2007, Q4,86021661000,468231000,183
10290,6182,2008, Q1,56222583000,430557000,130
10291,6182,2008, Q2,56966413000,385969000,147
10292,6182,2008, Q3,33056869000,335571000,98
10293,6182,2008, Q4,24856789000,523157000,47
10294,6182,2009, Q1,21442766000,477227000,44
10295,6182,2009, Q2,39583332000,710900000,55
10296,6182,2009, Q3,29785864000,498443000,59
10297,6182,2009, Q4,32629905000,560086000,58
10298,6182,2010, Q1,9330069000,177483000,52
10299,6182,2010, Q2,8025122000,164481000,48
10300,6182,2010, Q3,20670818000,406214000,50
10301,6182,2010, Q4,4388715000,100400000,43
10302,6182,2011, Q1,29319043000,564263000,51
10303,6182,2011, Q2,8887430000,193079000,46
10304,6182,2011, Q3,4930534000,151709000,32
10305,6182,2011, Q4,2685244000,133950000,20
10306,6182,2012, Q1,7660340000,306671000,24
10307,6182,2012, Q2,2313199000,104849000,22
10308,6182,2012, Q3,1304724000,74807000,17
10309,6182,2012, Q4,1498739000,108141000,13
10310,6182,2013, Q1,3396416000,200306000,16
10311,6182,2013, Q2,2025722000,123071000,16
10312,6182,2013, Q3,4023869000,296217000,13
10313,6182,2013, Q4,6629677000,413949000,16
10314,6182,2014, Q1,5527370000,313224000,17
10315,6182,2014, Q2,2752515000,174143000,15
10316,6182,2014, Q3,1303159000,90470000,14
10317,6182,2014, Q4,2786594000,199988000,13
10318,6182,2015, Q1,5065354000,339550000,14
10319,6182,2015, Q2,1961829000,158221000,12
10320,6182,2015, Q3,1797392000,174255000,10
10321,6182,2015, Q4,4973852000,396787000,12
10322,6182,2016, Q1,2559501000,212995000,12
10323,6182,2016, Q2,807532000,83024000,9
10324,6182,2016, Q3,621397000,64906000,9
10325,6182,2016, Q4,4838323000,416778000,11
10326,6182,2017, Q1,21382897000,1236907000,17
10327,6182,2017, Q2,17228276000,877011000,19
10328,6182,2017, Q3,59873762000,2388792000,25
10329,6182,2017, Q4,129268851000,3316261000,38
10330,6182,2018, Q1,82451891000,1742592000,47
10331,6182,2018, Q2,163683381000,2777694000,58
10332,6182,2018, Q3,88693323000,1712968000,51
10333,6182,2018, Q4,89988768000,2454278000,36
10334,6182,2019, Q1,33370671000,919849000,36
10335,6182,2019, Q2,29600176000,792193000,37
10336,6182,2019, Q3,17152729000,492480000,34
10337,6182,2019, Q4,24017335000,676003000,35
10338,6182,2020, Q1,16397601000,504672000,32
